step,pos_x,pos_y,pos_z,target_x,target_y,target_z,error,action_0,action_1,action_2,action_3
0,0.0,0.0,0.03317017226848852,0.0,0.0,2.0,1.9668298277315115,21666.447500000002,21666.447500000002,21666.447500000002,21666.447500000002
1,0.0,0.0,0.04161959159757639,0.0,0.0,1.9960334029227558,1.9544138113251794,21666.447500000002,21666.447500000002,21666.447500000002,21666.447500000002
2,0.0,0.0,0.05534051823429224,0.0,0.0,1.9920668058455115,1.9367262876112192,21666.447500000002,21666.447500000002,21666.447500000002,21666.447500000002
3,0.0,0.0,0.07432300351221525,0.0,0.0,1.9881002087682673,1.913777205256052,21666.447500000002,21666.447500000002,21666.447500000002,21666.447500000002
4,0.0,0.0,0.09855490630387322,0.0,0.0,1.9841336116910229,1.8855787053871496,21666.447500000002,21666.447500000002,21666.447500000002,21666.447500000002
5,0.0,0.0,0.12802191310062927,0.0,0.0,1.9801670146137786,1.8521451015131494,21666.447500000002,21666.447500000002,21666.447500000002,21666.447500000002
6,0.0,0.0,0.16270756164950723,0.0,0.0,1.9762004175365344,1.8134928558870271,21666.447500000002,21666.447500000002,21666.447500000002,21666.447500000002
7,0.0,0.0,0.20259326806417896,0.0,0.0,1.9722338204592902,1.7696405523951113,21666.447500000002,21666.447500000002,21666.447500000002,21666.447500000002
8,0.0,0.0,0.24765835731560623,0.0,0.0,1.968267223382046,1.7206088660664398,21666.447500000002,21666.447500000002,21666.447500000002,21666.447500000002
9,0.0,0.0,0.29788009699666224,0.0,0.0,1.9643006263048017,1.6664205293081396,21666.447500000002,21666.447500000002,21666.447500000002,21666.447500000002
10,0.0,0.0,0.3532337342445135,0.0,0.0,1.9603340292275575,1.607100294983044,21666.447500000002,21666.447500000002,21666.447500000002,21666.447500000002
11,0.0,0.0,0.4136925356946802,0.0,0.0,1.956367432150313,1.542674896455633,21666.447500000002,21666.447500000002,21666.447500000002,21666.447500000002
12,0.0,0.0,0.4792278303315583,0.0,0.0,1.9524008350730688,1.4731730047415106,21666.447500000002,21666.447500000002,21666.447500000002,21666.447500000002
13,0.0,0.0,0.548786821517765,0.0,0.0,1.9484342379958246,1.3996474164780595,19632.691656510728,19632.691656510728,19632.691656510728,19632.691656510728
14,0.0,0.0,0.6200093630207021,0.0,0.0,1.9444676409185804,1.3244582778978784,15795.070817061769,15795.070817061769,15795.070817061769,15795.070817061769
15,0.0,0.0,0.690750978917935,0.0,0.0,1.9405010438413361,1.249750064923401,12829.819467333695,12829.819467333695,12829.819467333695,12829.819467333695
16,0.0,0.0,0.759698683466119,0.0,0.0,1.936534446764092,1.176835763297973,10626.85272536988,10626.85272536988,10626.85272536988,10626.85272536988
17,0.0,0.0,0.8261556520254062,0.0,0.0,1.9325678496868477,1.1064121976614416,9440.3,9440.3,9440.3,9440.3
18,0.0,0.0,0.8899443948961667,0.0,0.0,1.9286012526096035,1.0386568577134367,9440.3,9440.3,9440.3,9440.3
19,0.0,0.0,0.9510807716133046,0.0,0.0,1.924634655532359,0.9735538839190544,9440.3,9440.3,9440.3,9440.3
20,0.0,0.0,1.009579986908831,0.0,0.0,1.9206680584551148,0.9110880715462837,9440.3,9440.3,9440.3,9440.3
21,0.0,0.0,1.0654566041436253,0.0,0.0,1.9167014613778706,0.8512448572342453,9440.3,9440.3,9440.3,9440.3
22,0.0,0.0,1.1187245580684548,0.0,0.0,1.9127348643006263,0.7940103062321715,9440.3,9440.3,9440.3,9440.3
23,0.0,0.0,1.169397166938874,0.0,0.0,1.908768267223382,0.739371100284508,9440.3,9440.3,9440.3,9440.3
24,0.0,0.0,1.217487144007137,0.0,0.0,1.9048016701461379,0.6873145261390008,9440.3,9440.3,9440.3,9440.3
25,0.0,0.0,1.2630066084128533,0.0,0.0,1.9008350730688934,0.6378284646560402,9440.3,9440.3,9440.3,9440.3
26,0.0,0.0,1.305967095492796,0.0,0.0,1.8968684759916492,0.5909013804988532,9440.3,9440.3,9440.3,9440.3
27,0.0,0.0,1.3463795665289975,0.0,0.0,1.892901878914405,0.5465223123854075,9440.3,9440.3,9440.3,9440.3
28,0.0,0.0,1.3842544179530814,0.0,0.0,1.8889352818371608,0.5046808638840794,9440.3,9440.3,9440.3,9440.3
29,0.0,0.0,1.4196014900236227,0.0,0.0,1.8849686847599165,0.46536719473629384,9440.3,9440.3,9440.3,9440.3
30,0.0,0.0,1.4524300749922534,0.0,0.0,1.8810020876826723,0.4285720126904189,9440.3,9440.3,9440.3,9440.3
31,0.0,0.0,1.4827489247731862,0.0,0.0,1.877035490605428,0.39428656583224186,9440.3,9440.3,9440.3,9440.3
32,0.0,0.0,1.5105662581298365,0.0,0.0,1.8730688935281838,0.3625026353983474,9440.3,9440.3,9440.3,9440.3
33,0.0,0.0,1.5358897673912772,0.0,0.0,1.8691022964509394,0.33321252905966214,9440.3,9440.3,9440.3,9440.3
34,0.0,0.0,1.5587266247103462,0.0,0.0,1.8651356993736952,0.306409074663349,9440.3,9440.3,9440.3,9440.3
35,0.0,0.0,1.5792112426439273,0.0,0.0,1.861169102296451,0.2819578596525236,9980.247408142473,9980.247408142473,9980.247408142473,9980.247408142473
36,0.0,0.0,1.597663857517215,0.0,0.0,1.8572025052192067,0.25953864770199164,10882.26254781666,10882.26254781666,10882.26254781666,10882.26254781666
37,0.0,0.0,1.6144060599602712,0.0,0.0,1.8532359081419625,0.23882984818169128,11484.515745813185,11484.515745813185,11484.515745813185,11484.515745813185
38,0.0,0.0,1.6296714217656243,0.0,0.0,1.8492693110647183,0.21959788929909396,11907.26490343858,11907.26490343858,11907.26490343858,11907.26490343858
39,0.0,0.0,1.6436343208744866,0.0,0.0,1.8453027139874738,0.20166839311298723,12217.01747478223,12217.01747478223,12217.01747478223,12217.01747478223
40,0.0,0.0,1.6564289699343677,0.0,0.0,1.8413361169102296,0.18490714697586186,12453.189324647741,12453.189324647741,12453.189324647741,12453.189324647741
41,0.0,0.0,1.6681620048817614,0.0,0.0,1.8373695198329854,0.169207514951224,12640.105099061213,12640.105099061213,12640.105099061213,12640.105099061213
42,0.0,0.0,1.6789208357442384,0.0,0.0,1.8334029227557411,0.15448208701150268,12793.173741433784,12793.173741433784,12793.173741433784,12793.173741433784
43,0.0,0.0,1.6887792061466413,0.0,0.0,1.829436325678497,0.14065711953185556,12922.34145398569,12922.34145398569,12922.34145398569,12922.34145398569
44,0.0,0.0,1.6978009124375875,0.0,0.0,1.8254697286012527,0.1276688161636652,13034.127548748962,13034.127548748962,13034.127548748962,13034.127548748962
45,0.0,0.0,1.7060423079981557,0.0,0.0,1.8215031315240084,0.11546082352585274,13132.866934179307,13132.866934179307,13132.866934179307,13132.866934179307
46,0.0,0.0,1.7135540045061441,0.0,0.0,1.8175365344467642,0.10398252994062007,13221.485914391458,13221.485914391458,13221.485914391458,13221.485914391458
47,0.0,0.0,1.7203820413568767,0.0,0.0,1.8135699373695198,0.0931878960126431,13301.994103643425,13301.994103643425,13301.994103643425,13301.994103643425
48,0.0,0.0,1.726568701961834,0.0,0.0,1.8096033402922755,0.08303463833044145,13375.799684039506,13375.799684039506,13375.799684039506,13375.799684039506
49,0.0,0.0,1.7321530947788082,0.0,0.0,1.8056367432150313,0.07348364843622313,13443.91301665777,13443.91301665777,13443.91301665777,13443.91301665777
50,0.0,0.0,1.7371715768501694,0.0,0.0,1.801670146137787,0.06449856928761766,13507.078934436991,13507.078934436991,13507.078934436991,13507.078934436991
51,0.0,0.0,1.7416580712280936,0.0,0.0,1.7977035490605429,0.056045477832449286,13565.863133530394,13565.863133530394,13565.863133530394,13565.863133530394
52,0.0,0.0,1.745644312271693,0.0,0.0,1.7937369519832986,0.04809263971160571,13620.708858845606,13620.708858845606,13620.708858845606,13620.708858845606
53,0.0,0.0,1.749160041335393,0.0,0.0,1.7897703549060542,0.04061031357066125,13671.974283690237,13671.974283690237,13671.974283690237,13671.974283690237
54,0.0,0.0,1.7522331678066718,0.0,0.0,1.78580375782881,0.033570590022138136,13719.957298732752,13719.957298732752,13719.957298732752,13719.957298732752
55,0.0,0.0,1.7548899054622398,0.0,0.0,1.7818371607515657,0.026947255289325955,13764.912064039145,13764.912064039145,13764.912064039145,13764.912064039145
56,0.0,0.0,1.7571548908175902,0.0,0.0,1.7778705636743215,0.02071567285673126,13807.060155850286,13807.060155850286,13807.060155850286,13807.060155850286
57,0.0,0.0,1.7590512879679088,0.0,0.0,1.7739039665970773,0.014852678629168503,13846.59815457189,13846.59815457189,13846.59815457189,13846.59815457189
58,0.0,0.0,1.7606008829779083,0.0,0.0,1.769937369519833,0.00933648654192476,13883.70288075794,13883.70288075794,13883.70288075794,13883.70288075794
59,0.0,0.0,1.7618241699235304,0.0,0.0,1.7659707724425888,0.004146602519058407,13918.535069485959,13918.535069485959,13918.535069485959,13918.535069485959
60,0.0,0.0,1.7627404300543041,0.0,0.0,1.7620041753653446,0.0007362546889595478,13951.24200193975,13951.24200193975,13951.24200193975,13951.24200193975
61,0.0,0.0,1.7633677578844291,0.0,0.0,1.7580375782881001,0.005330179596328977,13981.820840709883,13981.820840709883,13981.820840709883,13981.820840709883
62,0.0,0.0,1.7637231178911927,0.0,0.0,1.754070981210856,0.00965213668033682,14010.45633881638,14010.45633881638,14010.45633881638,14010.45633881638
63,0.0,0.0,1.7638224361186785,0.0,0.0,1.7501043841336117,0.013718051985066815,14037.308152340742,14037.308152340742,14037.308152340742,14037.308152340742
64,0.0,0.0,1.7636806790980915,0.0,0.0,1.7461377870563675,0.01754289204172399,14062.511769357141,14062.511769357141,14062.511769357141,14062.511769357141
65,0.0,0.0,1.7633119252682043,0.0,0.0,1.7421711899791232,0.021140735289081114,14086.184151180616,14086.184151180616,14086.184151180616,14086.184151180616
66,0.0,0.0,1.762729426106807,0.0,0.0,1.738204592901879,0.02452483320492793,14108.425216533498,14108.425216533498,14108.425216533498,14108.425216533498
67,0.0,0.0,1.7619456564828913,0.0,0.0,1.7342379958246346,0.027707660658256694,14129.325398257795,14129.325398257795,14129.325398257795,14129.325398257795
68,0.0,0.0,1.7609723608511407,0.0,0.0,1.7302713987473903,0.030700962103750395,14148.968732480182,14148.968732480182,14148.968732480182,14148.968732480182
69,0.0,0.0,1.7598205965149145,0.0,0.0,1.726304801670146,0.03351579484476841,14167.43346447797,14167.43346447797,14167.43346447797,14167.43346447797
70,0.0,0.0,1.7585007741999215,0.0,0.0,1.7223382045929019,0.03616256960701958,14184.792557954534,14184.792557954534,14184.792557954534,14184.792557954534
71,0.0,0.0,1.7570226961436435,0.0,0.0,1.7183716075156577,0.03865108862798583,14201.114132022583,14201.114132022583,14201.114132022583,14201.114132022583
72,0.0,0.0,1.7553955918782655,0.0,0.0,1.7144050104384134,0.040990581439852125,14216.46184268715,14216.46184268715,14216.46184268715,14216.46184268715
73,0.0,0.0,1.7536281518642394,0.0,0.0,1.7104384133611692,0.043189738503070174,14230.895220594448,14230.895220594448,14230.895220594448,14230.895220594448
74,0.0,0.0,1.7517285591155651,0.0,0.0,1.706471816283925,0.04525674283164016,14244.469973430874,14244.469973430874,14244.469973430874,14244.469973430874
75,0.0,0.0,1.7497045189449905,0.0,0.0,1.7025052192066807,0.04719929973830972,14257.2382590634,14257.2382590634,14257.2382590634,14257.2382590634
76,0.0,0.0,1.7475632869467121,0.0,0.0,1.6985386221294363,0.049024664817275854,14269.248933946179,14269.248933946179,14269.248933946179,14269.248933946179
77,0.0,0.0,1.745311695325141,0.0,0.0,1.694572025052192,0.05073967027294901,14280.547780234272,14280.547780234272,14280.547780234272,14280.547780234272
78,0.0,0.0,1.7429561776704767,0.0,0.0,1.6906054279749478,0.052350749695528886,14291.177714287376,14291.177714287376,14291.177714287376,14291.177714287376
79,0.0,0.0,1.7405027922749234,0.0,0.0,1.6866388308977036,0.05386396137721983,14301.178978706484,14301.178978706484,14301.178978706484,14301.178978706484
80,0.0,0.0,1.7379572440771598,0.0,0.0,1.6826722338204594,0.055285010256700406,14310.589319655024,14310.589319655024,14310.589319655024,14310.589319655024
81,0.0,0.0,1.7353249053170465,0.0,0.0,1.678705636743215,0.056619268573831594,14319.444150927055,14319.444150927055,14319.444150927055,14319.444150927055
82,0.0,0.0,1.7326108349773757,0.0,0.0,1.6747390396659707,0.05787179531140496,14327.776706005388,14327.776706005388,14327.776706005388,14327.776706005388
83,0.0,0.0,1.7298197970846925,0.0,0.0,1.6707724425887265,0.05904735449596599,14335.618179183355,14335.618179183355,14335.618179183355,14335.618179183355
84,0.0,0.0,1.7269562779368028,0.0,0.0,1.6668058455114823,0.06015043242532059,14342.997856689482,14342.997856689482,14342.997856689482,14342.997856689482
85,0.0,0.0,1.7240245023204588,0.0,0.0,1.662839248434238,0.06118525388622076,14349.943238645024,14349.943238645024,14349.943238645024,14349.943238645024
86,0.0,0.0,1.7210284487788667,0.0,0.0,1.6588726513569938,0.06215579742187294,14356.480152594537,14356.480152594537,14356.480152594537,14356.480152594537
87,0.0,0.0,1.717971863985084,0.0,0.0,1.6549060542797496,0.06306580970533449,14362.632859273828,14362.632859273828,14362.632859273828,14362.632859273828
88,0.0,0.0,1.714858276273995,0.0,0.0,1.6509394572025053,0.06391881907148966,14368.424151214596,14368.424151214596,14368.424151214596,14368.424151214596
89,0.0,0.0,1.7116910083824148,0.0,0.0,1.6469728601252611,0.06471814825715372,14373.875444729194,14373.875444729194,14373.875444729194,14373.875444729194
90,0.0,0.0,1.7084731894439122,0.0,0.0,1.6430062630480167,0.06546692639589557,14379.006865769636,14379.006865769636,14379.006865769636,14379.006865769636
91,0.0,0.0,1.7052077662821683,0.0,0.0,1.6390396659707724,0.06616810031139586,14383.83733011171,14383.83733011171,14383.83733011171,14383.83733011171
92,0.0,0.0,1.7018975140440877,0.0,0.0,1.6350730688935282,0.06682444515055952,14388.384618276381,14388.384618276381,14388.384618276381,14388.384618276381
93,0.0,0.0,1.6985450462114318,0.0,0.0,1.631106471816284,0.06743857439514778,14392.665445566385,14392.665445566385,14392.665445566385,14392.665445566385
94,0.0,0.0,1.6951528240274474,0.0,0.0,1.6271398747390398,0.06801294928840762,14396.695527564727,14396.695527564727,14396.695527564727,14396.695527564727
95,0.0,0.0,1.6917231653728055,0.0,0.0,1.6231732776617955,0.06854988771101,14400.489641413995,14400.489641413995,14400.489641413995,14400.489641413995
96,0.0,0.0,1.688258253123141,0.0,0.0,1.619206680584551,0.06905157253858984,14404.06168317013,14404.06168317013,14404.06168317013,14404.06168317013
97,0.0,0.0,1.6847601430185668,0.0,0.0,1.6152400835073069,0.06952005951125995,14407.424721501291,14407.424721501291,14407.424721501291,14407.424721501291
98,0.0,0.0,1.6812307710737615,0.0,0.0,1.6112734864300626,0.06995728464369888,14410.591047981688,14410.591047981688,14410.591047981688,14410.591047981688
99,0.0,0.0,1.677671960555523,0.0,0.0,1.6073068893528184,0.07036507120270463,14413.57222421122,14413.57222421122,14413.57222421122,14413.57222421122
100,0.0,0.0,1.6740854285531122,0.0,0.0,1.6033402922755742,0.07074513627753798,14416.379125974545,14416.379125974545,14416.379125974545,14416.379125974545
101,0.0,0.0,1.6704727921652165,0.0,0.0,1.59937369519833,0.07109909696688654,14419.021984637253,14419.021984637253,14419.021984637253,14419.021984637253
102,0.0,0.0,1.6668355743259564,0.0,0.0,1.5954070981210857,0.0714284762048707,14421.510425962151,14421.510425962151,14421.510425962151,14421.510425962151
103,0.0,0.0,1.663175209291046,0.0,0.0,1.5914405010438415,0.0717347082472044,14423.85350651588,14423.85350651588,14423.85350651588,14423.85350651588
104,0.0,0.0,1.6594930478039738,0.0,0.0,1.5874739039665973,0.07201914383737651,14426.059747823307,14426.059747823307,14426.059747823307,14426.059747823307
105,0.0,0.0,1.6557903619609085,0.0,0.0,1.5835073068893528,0.07228305507155564,14428.13716841627,14428.13716841627,14428.13716841627,14428.13716841627
106,0.0,0.0,1.652068349791933,0.0,0.0,1.5795407098121086,0.07252763997982448,14430.093313912857,14430.093313912857,14430.093313912857,14430.093313912857
107,0.0,0.0,1.6483281395751765,0.0,0.0,1.5755741127348644,0.07275402684031218,14431.935285253676,14431.935285253676,14431.935285253676,14431.935285253676
108,0.0,0.0,1.644570793899448,0.0,0.0,1.5716075156576201,0.07296327824182791,14433.669765213344,14433.669765213344,14433.669765213344,14433.669765213344
109,0.0,0.0,1.6407973134900535,0.0,0.0,1.567640918580376,0.07315639490967762,14435.303043296572,14435.303043296572,14435.303043296572,14435.303043296572
110,0.0,0.0,1.6370086408116276,0.0,0.0,1.5636743215031315,0.0733343193084961,14436.841039121537,14436.841039121537,14436.841039121537,14436.841039121537
111,0.0,0.0,1.6332056634609902,0.0,0.0,1.5597077244258872,0.07349793903510293,14438.28932438559,14438.28932438559,14438.28932438559,14438.28932438559
112,0.0,0.0,1.6293892173622846,0.0,0.0,1.555741127348643,0.07364809001364159,14439.65314350251,14439.65314350251,14439.65314350251,14439.65314350251
113,0.0,0.0,1.6255600897759372,0.0,0.0,1.5517745302713988,0.07378555950453847,14440.93743299436,14440.93743299436,14440.93743299436,14440.93743299436
114,0.0,0.0,1.621719022132293,0.0,0.0,1.5478079331941546,0.07391108893813847,14442.14683971534,14442.14683971534,14442.14683971534,14442.14683971534
115,0.0,0.0,1.6178667127001631,0.0,0.0,1.5438413361169103,0.07402537658325281,14443.285737980375,14443.285737980375,14443.285737980375,14443.285737980375
116,0.0,0.0,1.6140038190999073,0.0,0.0,1.539874739039666,0.07412908006024121,14444.358245665906,14444.358245665906,14444.358245665906,14444.358245665906
117,0.0,0.0,1.6101309606701186,0.0,0.0,1.5359081419624219,0.07422281870769676,14445.368239346331,14445.368239346331,14445.368239346331,14445.368239346331
118,0.0,0.0,1.6062487206964493,0.0,0.0,1.5319415448851776,0.07430717581127166,14446.319368525437,14446.319368525437,14446.319368525437,14446.319368525437
119,0.0,0.0,1.6023576485106112,0.0,0.0,1.5279749478079332,0.07438270070267805,14447.215069018039,14447.215069018039,14447.215069018039,14447.215069018039
120,0.0,0.0,1.5984582614671243,0.0,0.0,1.524008350730689,0.07444991073643537,14448.058575533996,14448.058575533996,14448.058575533996,14448.058575533996
121,0.0,0.0,1.5945510468049362,0.0,0.0,1.5200417536534447,0.07450929315149146,14448.85293351288,14448.85293351288,14448.85293351288,14448.85293351288
122,0.0,0.0,1.5906364634006218,0.0,0.0,1.5160751565762005,0.0745613068244213,14449.601010255057,14449.601010255057,14449.601010255057,14449.601010255057
123,0.0,0.0,1.5867149434194865,0.0,0.0,1.5121085594989563,0.0746063839205302,14450.305505391854,14450.305505391854,14450.305505391854,14450.305505391854
124,0.0,0.0,1.5827868938705176,0.0,0.0,1.5081419624217118,0.0746449314488058,14450.968960734524,14450.968960734524,14450.968960734524,14450.968960734524
125,0.0,0.0,1.578852698070792,0.0,0.0,1.5041753653444676,0.07467733272632437,14451.593769539792,14451.593769539792,14451.593769539792,14451.593769539792
126,0.0,0.0,1.574912717024608,0.0,0.0,1.5002087682672234,0.07470394875738462,14452.182185226811,14452.182185226811,14452.182185226811,14452.182185226811
127,0.0,0.0,1.5709672907223202,0.0,0.0,1.4962421711899792,0.07472511953234107,14452.73632957893,14452.73632957893,14452.73632957893,14452.73632957893
128,0.0,0.0,1.5670167393635448,0.0,0.0,1.492275574112735,0.07474116525080987,14453.258200460601,14453.258200460601,14453.258200460601,14453.258200460601
129,0.0,0.0,1.5630613645091485,0.0,0.0,1.4883089770354907,0.07475238747365776,14453.749679079086,14453.749679079086,14453.749679079086,14453.749679079086
130,0.0,0.0,1.5591014501661655,0.0,0.0,1.4843423799582465,0.07475907020791905,14454.212536817678,14454.212536817678,14454.212536817678,14454.212536817678
131,0.0,0.0,1.5551372638095513,0.0,0.0,1.4803757828810022,0.07476148092854906,14454.648441666319,14454.648441666319,14454.648441666319,14454.648441666319
132,0.0,0.0,1.551169057344451,0.0,0.0,1.476409185803758,0.07475987154069297,14455.058964273489,14455.058964273489,14455.058964273489,14455.058964273489
133,0.0,0.0,1.5471970680124474,0.0,0.0,1.4724425887265138,0.0747544792859336,14455.445583641951,14455.445583641951,14455.445583641951,14455.445583641951
134,0.0,0.0,1.5432215192450514,0.0,0.0,1.4684759916492693,0.07474552759578201,14455.809692489507,14455.809692489507,14455.809692489507,14455.809692489507
135,0.0,0.0,1.5392426214675066,0.0,0.0,1.4645093945720251,0.07473322689548145,14456.15260229473,14456.15260229473,14456.15260229473,14456.15260229473
136,0.0,0.0,1.5352605728558015,0.0,0.0,1.4605427974947809,0.07471777536102064,14456.47554804616,14456.47554804616,14456.47554804616,14456.47554804616
137,0.0,0.0,1.5312755600496153,0.0,0.0,1.4565762004175364,0.07469935963207885,14456.779692712858,14456.779692712858,14456.779692712858,14456.779692712858
138,0.0,0.0,1.5272877588237594,0.0,0.0,1.4526096033402922,0.07467815548346723,14457.066131452502,14457.066131452502,14457.066131452502,14457.066131452502
139,0.0,0.0,1.5232973347205399,0.0,0.0,1.448643006263048,0.07465432845749187,14457.335895572734,14457.335895572734,14457.335895572734,14457.335895572734
140,0.0,0.0,1.5193044436453043,0.0,0.0,1.4446764091858038,0.0746280344595005,14457.589956260155,14457.589956260155,14457.589956260155,14457.589956260155
141,0.0,0.0,1.5153092324273265,0.0,0.0,1.4407098121085595,0.07459942031876698,14457.829228090985,14457.829228090985,14457.829228090985,14457.829228090985
142,0.0,0.0,1.5113118393480427,0.0,0.0,1.4367432150313153,0.0745686243167274,14458.054572335943,14458.054572335943,14458.054572335943,14458.054572335943
143,0.0,0.0,1.5073123946385405,0.0,0.0,1.432776617954071,0.07453577668446942,14458.266800071626,14458.266800071626,14458.266800071626,14458.266800071626
144,0.0,0.0,1.5033110209480907,0.0,0.0,1.4288100208768268,0.07450100007126381,14458.466675109834,14458.466675109834,14458.466675109834,14458.466675109834
145,0.0,0.0,1.4993078337854098,0.0,0.0,1.4248434237995826,0.07446440998582715,14458.654916755444,14458.654916755444,14458.654916755444,14458.654916755444
146,0.0,0.0,1.4953029419342363,0.0,0.0,1.4208768267223384,0.0744261152118979,14458.832202402886,14458.832202402886,14458.832202402886,14458.832202402886
147,0.0,0.0,1.4912964478447208,0.0,0.0,1.4169102296450942,0.07438621819962665,14458.999169980965,14458.999169980965,14458.999169980965,14458.999169980965
148,0.0,0.0,1.4872884480020347,0.0,0.0,1.4129436325678497,0.07434481543418503,14459.156420254581,14459.156420254581,14459.156420254581,14459.156420254581
149,0.0,0.0,1.4832790332735264,0.0,0.0,1.4089770354906055,0.0743019977829209,14459.304518992056,14459.304518992056,14459.304518992056,14459.304518992056
150,0.0,0.0,1.4792682892356686,0.0,0.0,1.4050104384133613,0.07425785082230729,14459.443999005638,14459.443999005638,14459.443999005638,14459.443999005638
151,0.0,0.0,1.4752562964819813,0.0,0.0,1.401043841336117,0.07421245514586428,14459.575362073083,14459.575362073083,14459.575362073083,14459.575362073083
152,0.0,0.0,1.4712431309130296,0.0,0.0,1.3970772442588726,0.07416588665415702,14459.699080746708,14459.699080746708,14459.699080746708,14459.699080746708
153,0.0,0.0,1.4672288640095454,0.0,0.0,1.3931106471816284,0.07411821682791708,14459.815600057067,14459.815600057067,14459.815600057067,14459.815600057067
154,0.0,0.0,1.4632135630896517,0.0,0.0,1.3891440501043841,0.07406951298526754,14459.925339116926,14459.925339116926,14459.925339116926,14459.925339116926
155,0.0,0.0,1.4591972915511169,0.0,0.0,1.38517745302714,0.07401983852397698,14460.028692631848,14460.028692631848,14460.028692631848,14460.028692631848
156,0.0,0.0,1.4551801090995111,0.0,0.0,1.3812108559498957,0.07396925314961544,14460.126032322456,14460.126032322456,14460.126032322456,14460.126032322456
157,0.0,0.0,1.4511620719630818,0.0,0.0,1.3772442588726515,0.07391781309043033,14460.21770826375,14460.21770826375,14460.21770826375,14460.21770826375
158,0.0,0.0,1.447143233095125,0.0,0.0,1.3732776617954072,0.07386557129971782,14460.304050146347,14460.304050146347,14460.304050146347,14460.304050146347
159,0.0,0.0,1.4431236423645795,0.0,0.0,1.369311064718163,0.07381257764641647,14460.385368464045,14460.385368464045,14460.385368464045,14460.385368464045
160,0.0,0.0,1.4391033467355254,0.0,0.0,1.3653444676409188,0.07375887909460666,14460.461955632203,14460.461955632203,14460.461955632203,14460.461955632203
161,0.0,0.0,1.4350823904362413,0.0,0.0,1.3613778705636745,0.07370451987256676,14460.534087040913,14460.534087040913,14460.534087040913,14460.534087040913
162,0.0,0.0,1.4310608151184177,0.0,0.0,1.35741127348643,0.07364954163198756,14460.60202204663,14460.60202204663,14460.60202204663,14460.60202204663
163,0.0,0.0,1.4270386600071079,0.0,0.0,1.3534446764091859,0.07359398359792202,14460.666004906205,14460.666004906205,14460.666004906205,14460.666004906205
